id_cobro,id_viaje,curp,descuento,monto,monto_final
336,336,RZUT881019MNEWPV48,15,152.76,129.85
337,337,XROU961129HBVHQO76,15,323.72,275.16
338,338,JYXR971127MVKYOW60,15,297.4,252.79
339,339,XIYM821127MMCXQG26,15,171.64,145.89
340,340,JFVT601228MUPGNI72,15,128.52,109.24
341,341,DCWG981229MSVBIG52,15,307.4,261.29
342,342,GHMZ761107MZDGIY12,15,48.12,40.9
343,343,GVMH961029MEXRGV82,15,156.6,133.11
344,344,TLAI681209HVMEWX00,15,204.76,174.05
345,345,YUWH951117MPJXVQ82,15,196.04,166.63
346,346,QCBU921125MRJCUP59,15,311.08,264.42
347,347,LSNZ921109MRGBNE87,15,159,135.15
348,348,YVNR741229HRWPUZ78,15,359.16,305.29
349,349,QNXU911209MZHXDV16,15,348.84,296.51
350,350,WILC991008HJDOGQ47,15,302.84,257.41
351,351,FAMV980926HTCKHJ47,15,125.16,106.39
352,352,AYWG801019MRUXVC39,15,342.84,291.41
353,353,NKIP901227HTQGKP20,15,367.8,312.63
354,354,NTOU611028HCJXFZ41,15,240.2,204.17
355,355,ZMIR621129MYGLNS10,15,247.56,210.43
356,356,UTER991228HIPRWD15,15,331.64,281.89
357,357,BTZJ621119HKIDTL72,15,34.36,29.21
358,358,IJNY871229HHEDTF23,15,69.16,58.79
359,359,MLQW671009MBYQEV14,15,311.72,264.96
360,360,VQXB781128MSNITK26,15,252.44,214.57
361,361,FYIG971129MOESJR72,15,167.48,142.36
362,362,RYSA951128MVMKHT72,15,319.08,271.22
363,363,RKWN991218MOLYWX24,15,287.56,244.43
364,364,KUYP701129MLTDPI28,15,97.72,83.06
365,365,IWPC911218MDSFWA85,15,255.24,216.95
366,366,IYTR941119HOFHGP94,15,128.04,108.83
367,367,XKIV941228MUDOHM72,15,301.88,256.6
368,368,WVPO851229MUXNFZ07,15,27,22.95
369,369,HFOR911129MWVMKF91,15,348.12,295.9
370,370,DKCW711117HEZYDC67,15,246.04,209.13
371,371,DAOE691229MYJUNX08,15,294.12,250
372,372,UHZB941219MMQPUS31,15,309.72,263.26
373,373,VADO641209HHVFTU01,15,354.68,301.48
374,374,YNDP891209MDCRZQ86,15,178.12,151.4
375,375,NAFB941009HDRMWQ24,15,68.84,58.51
376,376,SGIZ921219MSTZAH92,15,163.32,138.82
377,377,EOFW991028HTBHNI23,15,258.52,219.74
378,378,PFMR860807HPZQKH43,15,34.36,29.21
379,379,RGJQ861106MLUWDC13,15,33.64,28.59
380,380,WJFO901217MVCGNI29,15,101.72,86.46
381,381,FVZU931219HOGJKL82,15,294.6,250.41
382,382,OXPD901117HSTOEP09,15,220.44,187.37
383,383,ZSMJ910528HOVJYB93,15,124.76,106.05
384,384,RLYC741129MEDYFO31,15,102.04,86.73
385,385,MJZH951028HTOGUZ16,15,371.24,315.55
386,386,WLAQ991104HEAMGZ58,15,199.56,169.63
387,387,KPBH631119MZVTNK35,15,199.16,169.29
388,388,CYVQ641128HOPMIB40,15,232.04,197.23
389,389,HDBO641227MNAULQ86,15,349.72,297.26
390,390,NQKS950906HEVABY30,15,107.08,91.02
391,391,ACJY870702HKJWMY13,15,119,101.15
392,392,UHDO941119HKAFDW31,15,344.2,292.57
393,393,THVK961209HDQLAM47,15,187,158.95
394,394,CWDN631209MWTUZL59,15,218.6,185.81
395,395,NTWZ881225HZHGAM67,15,56.36,47.91
396,396,HBVT831109MRJOSA14,15,340.2,289.17
397,397,ZTAY941228MLSCFD30,15,301.72,256.46
398,398,WMDI631209MVNYDQ58,15,38.44,32.67
399,399,FHVM921016HGIBDN99,15,202.12,171.8
400,400,ZHJM771018HLZWXO00,15,257.4,218.79
401,401,OUKL991226MRKCXV55,15,367.96,312.77
402,402,GAHP931227HXUZWQ69,15,35.56,30.23
403,403,DSNQ901228MYCXVE00,15,52.84,44.91
404,404,WQVO611209MBHKYM49,15,305.32,259.52
405,405,WCAF851208HPADKY78,15,111.8,95.03
406,406,TNXW901219MXAZVE68,15,277.32,235.72
407,407,QMXV601128MGHLIQ98,15,28.12,23.9
408,408,KMFP991008MBYXGQ83,15,213.24,181.25
409,409,ISMW601128MPBHKO24,15,342.6,291.21
410,410,ZOXW951129HVGUCS84,15,295.88,251.5
411,411,VHWS980929HNPTHC55,15,370.52,314.94
412,412,FJRC971229HKMVWZ59,15,276.68,235.18
413,413,SCHK871229MOABDP17,15,104.44,88.77
414,414,RQLX901126METWKC55,15,187,158.95
415,415,HXFQ751009HPOXEU83,15,351.48,298.76
416,416,ETUM961106MGTQBH54,15,366.12,311.2
417,417,YKIS631029HAFQJZ04,15,303.64,258.09
418,418,LQVB661229HZTPHY53,15,191,162.35
419,419,PXTC721123HERMYU81,15,196.68,167.18
420,420,ECYR820709HBWFLQ87,15,275.24,233.95
421,421,BHMZ681209MTXVHC60,15,365.4,310.59
422,422,GVQP791128MUXBEF24,15,345.48,293.66
423,423,OLBS640729HJIXKB11,15,125.08,106.32
424,424,ELFW801117HCFANQ79,15,242.2,205.87
425,425,AHDI900629MIOSKH24,15,188.12,159.9
426,426,EAKQ980607HWXOGV75,15,324.84,276.11
427,427,NCOU791119MLBVND29,15,248.52,211.24
428,428,AYRZ711226HVOAXJ62,15,47,39.95
429,429,QSEX921209MGDPXU20,15,181.88,154.6
430,430,WAUC601208HQWNJS80,15,270.36,229.81
431,431,JFBM801204HVGXNS61,15,201.8,171.53
432,432,PLCU941129MHQMOL57,15,243.4,206.89
433,433,HANU901019HICYNS20,15,216.28,183.84
434,434,MBPN731209HYUMPN01,15,117.48,99.86
435,435,AWDM890809HVOYNB70,15,320.76,272.65
436,436,NLZX950629MEBQXJ79,15,108.28,92.04
437,437,MHXB671205MVBWEP12,15,179.08,152.22
438,438,BYFG871229MSUZIF88,15,338.2,287.47
439,439,YPOB901209HJINPL52,15,275.8,234.43
440,440,QWGR661129HCKMNW13,15,156.12,132.7
441,441,DENB921229MVJPEO83,15,64.28,54.64
442,442,FDQL910906HMHGBL35,15,65.88,56
443,443,EILW811207MZIMGD13,15,359.56,305.63
444,444,RNCX991229HCGFNO16,15,363.24,308.75
445,445,IAVS891128MIQYZJ60,15,172.68,146.78
446,446,QLWX921219MMQZWF22,15,162.12,137.8
447,447,YLSB990919MEQBDW91,15,168.92,143.58
448,448,JYGH991027MYRZSV61,15,158.28,134.54
449,449,DXUZ981229MPHKRU29,15,225.24,191.45
450,450,BUKT971129HDKCBF25,10,141.8,127.62
451,451,HQDY601219MQYPIZ64,10,49.64,44.68
452,452,FDVS921029HTNKWG83,10,125.48,112.93
453,453,BVUM861129HWTGOR68,10,145.32,130.79
454,454,HMGC920909MFRUOZ54,10,322.52,290.27
455,455,GOCD981228HLQCVF65,10,283,254.7
456,456,NHVL891019HJBMTX59,10,148.76,133.88
457,457,CWNY961229HGTLZI36,10,45.08,40.57
458,458,VEQT611228HOPGBJ12,10,127,114.3
459,459,GCMP901229HFHEDN49,10,208.84,187.96
460,460,RCUV871108MEPWGY29,10,367,330.3
461,461,FAVS721226HVDJEI36,10,118.92,107.03
462,462,RUJX931218MPKWIJ68,10,232.2,208.98
463,463,KFNU921109MRCMOA18,10,133.88,120.49
464,464,JQBX991207MLWSHN94,10,77.72,69.95
465,465,JLVX991225HFVKPC91,10,27.88,25.09
466,466,LKYU931219HBLITQ57,10,206.28,185.65
467,467,KCHU791219HUMCLS84,10,152.84,137.56
468,468,UQNX991209HVLHMC65,10,139.8,125.82
469,469,XLTW821228HKMXHT63,10,362.6,326.34
470,470,GYEA821207MXPLVD09,10,235.72,212.15
471,471,MDTY981219MPQRBE03,10,81.32,73.19
472,472,JGPX881208MJIWFH80,10,100.04,90.04
473,473,IEPM781225MLUSEK48,10,38.52,34.67
474,474,DUXB961105MJTRWA76,10,203.96,183.56
475,475,KCJX681219HENAYM35,10,373.56,336.2
476,476,DMOV770826MBTVZQ47,10,59.08,53.17
477,477,VOZM671227HURYME68,10,242.92,218.63
478,478,CXIQ781009HTUJQV55,10,125.96,113.36
479,479,DIRW880927MENUIA14,10,161.56,145.4
480,480,JKQZ821217HPFTJX48,10,354.36,318.92
481,481,QGEI951229MOQGLZ49,10,203.4,183.06
482,482,LETQ750929MAHEGK14,10,301.64,271.48
483,483,OVLI921119HMZUKF94,10,76.2,68.58
484,484,HAMK891009HJYNXB24,10,190.12,171.11
485,485,ERUM861129HRSVMA37,10,118.76,106.88
486,486,JUSI651209MODBHA43,10,151.64,136.48
487,487,YPAO701227HOQHNY52,10,122.92,110.63
488,488,AUNS831029HYZMPN90,10,30.68,27.61
489,489,EXQA791227HGAPZX76,10,221.4,199.26
490,490,DRHY691119HHJGPI56,10,243.24,218.92
491,491,DSQB901122MXCZRS48,10,294.44,265
492,492,RVBN971218HUIKMW11,10,201.56,181.4
493,493,GVOD971229MLRGNQ18,10,278.52,250.67
494,494,HNFC991207HMGTIJ35,10,71.08,63.97
495,495,NVDK970919HZVFYL51,10,322.6,290.34
496,496,NKES991226MDQVKT95,10,311,279.9
497,497,RWQM921225MILTDM66,10,228.12,205.31
498,498,BTKS941217HVTWQI10,10,155.72,140.15
499,499,YINS881219MUQICG99,10,131.16,118.04
500,500,WCDV860829MILFTD86,10,92.2,82.98
501,501,PJGS601209MGNULQ22,10,257.56,231.8
502,502,YMLK991209MBOYCP99,10,368.28,331.45
503,503,CNUQ921028MVAKRG71,10,309.16,278.24
504,504,PXVC921119MFPGNC07,10,187.8,169.02
505,505,RQOK691208HJFGPM24,10,152.84,137.56
506,506,YADO661228MRVMAZ03,10,247.4,222.66
507,507,RJWL911206HIQVKF92,10,262.36,236.12
508,508,WGYZ771226MGXBCI24,10,165.32,148.79
509,509,EKTU641108HUWBPK65,10,75.48,67.93
510,510,JHPF931118MVFLSM97,10,237.8,214.02
511,511,WAYQ981229HRBUJH30,10,229.48,206.53
512,512,NIBF901228HMLNBE71,10,185.16,166.64
513,513,BUVC911229HVXHYG64,10,264.92,238.43
514,514,OYFJ791117HYBPDO10,10,84.84,76.36
515,515,ZNOY821009MYLSKE85,10,149.16,134.24
516,516,URXZ621218HGYMJR71,10,121.96,109.76
517,517,BWEJ991127MKZOPF10,10,288.84,259.96
518,518,FCZR941029HAETXO13,10,156.84,141.16
519,519,PLWH941219MUJXPF87,10,54.12,48.71
520,520,WMAT621009HWAHKT76,10,195.24,175.72
521,521,AGMB790929HFVMKP82,10,71.88,64.69
522,522,TSOZ651228HHOAMI04,10,326.6,293.94
523,523,GIQA991129HTNRKM18,10,308.6,277.74
524,524,GRXQ991205HHSMLE19,10,274.52,247.07
525,525,UMOQ991209HMUJRZ62,10,308.84,277.96
526,526,LZKE911118HCLBEM15,10,37.24,33.52
527,527,ARUX961229MQSKFZ02,10,334.28,300.85
528,528,PCGS811226MGQPRV53,10,244.68,220.21
529,529,AQHX911128HSUDXA99,10,261.8,235.62
530,530,HWPU971229MTUJLI39,10,209.24,188.32
531,531,XBAT971009HPWVGD24,10,279,251.1
532,532,VOPC851019MAPSJQ04,10,82.04,73.84
533,533,EBIM801219HSHLVR19,10,235.08,211.57
534,534,CWKJ621227HZBFPO06,10,54.76,49.28
535,535,NOQP941129MRZJQO73,10,145.24,130.72
536,536,UMJO951116MUTSQH70,10,219.72,197.75
537,537,JQFP721129MBEIYZ65,10,196.36,176.72
538,538,TLGN931129MFKMEV61,10,120.52,108.47
539,539,UHRJ871208HUBNAG45,10,136.84,123.16
540,540,FHEU870909MTXQZH25,10,87.8,79.02
541,541,IEXY801208HXMAQO87,10,318.44,286.6
542,542,MISP931209MCGNDB24,10,137.56,123.8
543,543,NCTQ911228HSDLBF32,10,171.64,154.48
544,544,GFLJ950917HRTWFB66,10,20.44,18.4
545,545,JKAW681228MEPMWH01,10,70.76,63.68
546,546,NYQT941218MZDGTB45,10,210.36,189.32
547,547,CWUS971009HFXDHV55,10,369.56,332.6
548,548,OJFT951227HWMXIG21,10,317.8,286.02
549,549,DRVC981129HXYJBS71,10,270.04,243.04
550,550,WMQJ931227HCYWEB85,10,370.92,333.83
551,551,NRFL981126MNVCYH69,10,83.96,75.56
552,552,EBQR901029MVIUZD82,10,62.36,56.12
553,553,LPWZ961209MABKVW45,10,63.88,57.49
554,554,SUJR911129MFKEIN57,10,354.36,318.92
555,555,FTAI900929HFTJYL59,10,142.52,128.27
556,556,LMAN931019MBOAPJ24,10,152.2,136.98
557,557,RBPH841217MIWTQX65,10,155.88,140.29
558,558,ISUN921207HCRPKU59,10,217.48,195.73
559,559,IUJT831029MNUCYI26,10,326.76,294.08
560,560,SGYW811006MZTHRJ96,10,315.56,284
561,561,SDKC891029HEYMBN39,10,21.72,19.55
562,562,YLGI990429MXPCHL66,10,146.2,131.58
563,563,MHPV861219HFPYQS86,10,225.24,202.72
564,564,GWFS690919MTMEGU97,10,39,35.1
565,565,BSNV841228MEOMZP97,10,95,85.5
566,566,LWGU811209HPQAZM66,10,123.24,110.92
567,567,HYSE971228MPCHJQ50,10,132.92,119.63
568,568,LMND951218HEARZS15,10,118.92,107.03
569,569,VXNI841129HIMDXN74,10,112.12,100.91
570,570,JSRO821208HVWMTC12,10,274.28,246.85
571,571,YKJH851108HGNOTZ28,10,335.8,302.22
572,572,KQAN721129MOSXZR28,10,45.08,40.57
573,573,JYWR781229HWJYCN33,10,123.96,111.56
574,574,UVPF821228MNWQXL54,10,36.92,33.23
575,575,YUPA851129HUZXKI21,10,252.04,226.84
576,576,PLIH801029MOGXQN46,10,165.88,149.29
577,577,YSQE711128HWJRTI25,10,316.04,284.44
578,578,ZIWY761228MNBSPZ78,10,237.72,213.95
579,579,EZKX971126MRCHPX65,10,30.68,27.61
580,580,VQRS921028HZWOHC24,10,363.56,327.2
581,581,SHAW971007MNMJFD54,10,126.6,113.94
582,582,XAFU721119HAOYNI38,10,209.96,188.96
583,583,MHKE700909HRTYPZ73,10,142.68,128.41
584,584,OXLU811129MITXEV49,10,152.84,137.56
585,585,TKCL981227MRCZYE74,10,207.72,186.95
586,586,CFDE841219HFVTHI31,10,306.04,275.44
587,587,USJI971107MOAXIQ26,10,162.92,146.63
588,588,JQPU991219MABUSF04,10,185.32,166.79
589,589,CPVU911227MDBVOG32,10,184.6,166.14
590,590,INPG711218MZKXPI32,10,140.92,126.83
591,591,VMEB731209HVOKYL68,10,198.84,178.96
592,592,XWSI801119HZIFDR86,10,295.4,265.86
593,593,JYXT691119HEPHVT50,10,176.36,158.72
594,594,TEBQ901229MCSDKG65,10,281.56,253.4
595,595,NAQK930809HQTGON58,10,149.4,134.46
596,596,UOMC751129MXEOKC52,10,42.92,38.63
597,597,BRTC801229HZYPWA03,10,55.96,50.36
598,598,MKYR831116MIRAVE76,10,372.76,335.48
599,599,ITDF931119MXSCAG77,10,47.72,42.95
600,600,IPHK601126MIXBSM61,15,104.36,88.71
601,601,TRPJ601209MSGIQZ46,15,51.32,43.62
602,602,BESQ880829MSAPLW21,15,172.44,146.57
603,603,CXAU981028MBMVKU15,15,314.2,267.07
604,604,TCKE941224MYDCOV49,15,146.52,124.54
605,605,FARS980927MJMEFW90,15,211.56,179.83
606,606,TSEM921129HMSXNU37,15,361.48,307.26
607,607,DSTK951129MVOMAI32,15,86.12,73.2
608,608,VSMQ931229MXAFLV52,15,67.32,57.22
609,609,JTQU961126MNGXFP07,15,38.52,32.74
610,610,ZUVL911227HMIUGX60,15,304.68,258.98
611,611,ORLN981229HEAGNJ24,15,340.76,289.65
612,612,MCVR871229MKFMHL61,15,316.44,268.97
613,613,MEVS831225HFTSYH86,15,369.4,313.99
614,614,DZMG651128MIPLOW46,15,105.8,89.93
615,615,PZHG981217MOXITF55,15,272.28,231.44
616,616,CHFM961127MMSAXK18,15,288.68,245.38
617,617,RIKN921219MVWKBQ89,15,366.12,311.2
618,618,JUHS941229HLCDZS19,15,357.08,303.52
619,619,FAGW671227MNLFXE64,15,141.96,120.67
620,620,DGJU901129HXWUPS67,15,180.52,153.44
621,621,IRUN961226HKDLWP90,15,20.2,17.17
622,622,YXUK981229MOIQVZ16,15,232.6,197.71
623,623,EHZK951217MJCHIY32,15,61.96,52.67
624,624,ZJAM821109HACQNK17,15,123.8,105.23
625,625,IBUS881217MSDOAF21,15,156.68,133.18
626,626,PNJX940916HADJQY51,15,63.32,53.82
627,627,YDGS981229HPEGLX29,15,62.28,52.94
628,628,OZWI921029HWGBFP01,15,251.88,214.1
629,629,METD731108MKTNMB41,15,43,36.55
630,630,XOTR631208HWCXGA24,15,252.44,214.57
631,631,ADGJ841106MTRHOW65,15,198.84,169.01
632,632,URKM861207MXRAYL91,15,219.88,186.9
633,633,FXZE651016HLNJRW03,15,277.88,236.2
634,634,UEXS981229MZPRXH88,15,102.12,86.8
635,635,RMAO971109MVGRDC11,15,189.96,161.47
636,636,FZWX600817HVYZBW79,15,275.4,234.09
637,637,VYAQ821226HRDFMZ50,15,171.96,146.17
638,638,MGBR851127HQEAMG95,15,40.04,34.03
639,639,JTQE871028HVOPCZ78,15,65.88,56
640,640,ZDKJ881118MVEDPO91,15,293.08,249.12
641,641,ZCRI821119HPKGIU66,15,130.76,111.15
642,642,RJHO811227HBRWPO40,15,260.52,221.44
643,643,MUQW771219HQVCGU58,15,114.36,97.21
644,644,SKZM821129MULWXC44,15,134.2,114.07
645,645,TUPS651119HBDORF92,15,126.68,107.68
646,646,JTWL811009HHVOUL23,15,23.48,19.96
647,647,JYRG661218HRWBTD06,15,42.52,36.14
648,648,TQME911127MFEUOZ18,15,235.88,200.5
649,649,VRTB721029MJNWDE11,15,337.4,286.79
650,650,PKGO971228HUQXEF57,15,301.24,256.05
651,651,TJMB951209MJNPKH82,15,318.6,270.81
652,652,LWPT791108HBKRSV67,15,271.96,231.17
653,653,ZYGA991009HJKBGI57,15,91.88,78.1
654,654,QPAH981129HVHEFA21,15,289.48,246.06
655,655,DTYC631218MZIQDM87,15,321.64,273.39
656,656,RBQP991219MNCEJQ04,15,281.08,238.92
657,657,TYMJ970929MFISDW33,15,314.68,267.48
658,658,NTMZ660308HPQHIS74,15,146.52,124.54
659,659,USVJ761116HHPLVS08,15,77.64,65.99
660,660,HCYQ611129HSDCFG94,15,236.92,201.38
661,661,IFOR620909HAHZUD17,15,102.12,86.8
662,662,WISZ851127MEJDFM15,15,339.32,288.42
663,663,TNXE930818HIEPMQ09,15,289.72,246.26
664,664,NWVE911227HFDHTR95,15,367.24,312.15
665,665,AFCD671029MQJETV80,15,176.76,150.25
666,666,AZHI841209HBLIFR26,15,275.96,234.57
667,667,BGAR941224MPGSRT26,15,235.16,199.89
